num,date_time,전력사용량(kWh),기온(°C),풍속(m/s),습도(%),강수량(mm),일조(hr),비전기냉방설비운영,태양광보유
1,2020-06-29 09,8583.408,25.2,1.6,72,0,0.8,0,0
1,2020-06-29 10,8628.768,25.4,2.6,67,0,0,0,0
1,2020-06-29 11,8635.896,26.5,2.4,65,0,0,0,0
1,2020-06-29 12,8661.816,26.5,2.9,67,0,0,0,0
1,2020-06-29 13,8639.136,26.3,3,68,0,0,0,0
1,2020-06-29 14,8643.024,26.2,2.7,68,0,0,0,0
1,2020-06-29 15,8668.944,25.9,3.1,69,0,0,0,0
1,2020-06-29 16,8659.224,26.2,1.8,70,0,0,0,0
1,2020-06-29 17,8630.712,26.2,2.4,67,0,0,0,0
1,2020-06-29 18,8615.808,26.1,3.7,65,0,0,0,0
1,2020-06-29 19,8597.016,25.8,2.7,66,0,0,0,0
1,2020-06-29 20,8565.264,25,3.1,72,0,0,0,0
1,2020-06-29 21,8577.576,23.6,3.4,80,0.5,0,0,0
1,2020-06-29 22,8558.136,22.8,2.7,85,0.8,0,0,0
1,2020-06-29 23,8527.68,21.6,5.2,89,5,0,0,0
1,2020-06-30 00,8522.496,20.6,4,92,5.6,0,0,0
1,2020-06-30 01,8483.616,19.6,5.1,93,13.3,0,0,0
1,2020-06-30 02,8471.952,19.2,6.5,94,10.8,0,0,0
1,2020-06-30 03,8437.608,19.2,6.1,92,2.3,0,0,0
1,2020-06-30 04,8424.648,18.8,3.9,94,12.4,0,0,0
1,2020-06-30 05,8413.632,18.5,4,95,11,0,0,0
1,2020-06-30 06,8412.984,18.5,2.7,96,10.6,0,0,0
1,2020-06-30 07,8418.816,18.7,2.2,95,1.4,0,0,0
1,2020-06-30 08,8447.328,19,3.7,95,1.3,0,0,0
1,2020-06-30 09,8497.224,19.4,1.5,95,0.8,0,0,0
1,2020-06-30 10,8510.184,19.9,2.5,92,0.1,0,0,0
1,2020-06-30 11,8512.776,20.6,3.3,83,0,0,0,0
1,2020-06-30 12,8518.608,21.2,3.2,77,0,0,0,0
1,2020-06-30 13,8552.952,22,3.4,75,0,0,0,0
1,2020-06-30 14,8582.112,22.4,4.7,73,0,0,0,0
1,2020-06-30 15,8584.704,23.1,3.8,69,0,0,0,0
1,2020-06-30 16,8554.896,22.7,5.3,66,0,0,0,0
1,2020-06-30 17,8569.152,22.5,5.8,64,0,0,0,0
1,2020-06-30 18,8543.232,21.7,5.6,66,0,0,0,0
1,2020-06-30 19,8538.696,20.6,5,72,0,0,0,0
1,2020-06-30 20,8530.272,20,3.8,78,0,0,0,0
1,2020-06-30 21,8528.328,18.9,2.5,84,0.5,0,0,0
1,2020-06-30 22,8528.328,18.6,3.3,88,0.2,0,0,0
1,2020-06-30 23,8513.424,18.7,3.3,87,0,0,0,0
1,2020-07-01 00,8514.72,18.8,3.7,85,0,0,0,0
1,2020-07-01 01,8485.56,18.8,3,87,0,0,0,0
1,2020-07-01 02,8458.344,18.7,3,87,0,0,0,0
1,2020-07-01 03,8440.2,18.4,2.3,86,0,0,0,0
1,2020-07-01 04,8431.128,18.2,1.2,86,0,0,0,0
1,2020-07-01 05,8415.576,18.2,1.5,85,0,0,0,0
1,2020-07-01 06,8420.76,18.3,3.1,89,0,0,0,0
1,2020-07-01 07,8446.68,18.5,1.4,88,0,0,0,0
1,2020-07-01 08,8455.104,19.1,1,84,0,0,0,0
1,2020-07-01 09,8514.072,19.6,1.4,84,0,0,0,0
1,2020-07-01 10,8583.408,21.2,2.5,79,0,0,0,0
1,2020-07-01 11,8569.8,21.6,2.1,76,0,0,0,0
1,2020-07-01 12,8547.768,21.7,2,75,0,0,0,0
1,2020-07-01 13,8555.544,21.9,2.2,73,0,0,0,0
1,2020-07-01 14,8580.816,22.5,1.5,72,0,0,0,0
1,2020-07-01 15,8581.464,23.4,0.9,69,0,0,0,0
1,2020-07-01 16,8568.504,23.9,2.2,69,0,0,0,0
1,2020-07-01 17,8580.168,24.3,1.6,68,0,0,0,0
1,2020-07-01 18,8613.864,24.1,1.6,70,0,0.2,0,0
1,2020-07-01 19,8613.864,23.7,2.5,71,0,0,0,0
1,2020-07-01 20,8580.816,23,3,75,0,0,0,0
1,2020-07-01 21,8570.448,22.3,2,78,0,0,0,0
1,2020-07-01 22,8563.32,21.8,2.3,80,0,0,0,0
1,2020-07-01 23,8553.6,21.3,0.6,82,0,0,0,0
1,2020-07-02 00,8530.92,21,1.1,83,0,0,0,0
1,2020-07-02 01,8493.336,20.5,0.5,85,0,0,0,0
1,2020-07-02 02,8462.232,20.5,1.5,87,0,0,0,0
1,2020-07-02 03,8466.768,20.5,2,88,0,0,0,0
1,2020-07-02 04,8446.032,20.6,2.6,87,0,0,0,0
1,2020-07-02 05,8430.48,20.6,1.8,86,0,0,0,0
1,2020-07-02 06,8454.456,20.8,1.5,85,0,0,0,0
1,2020-07-02 07,8448.624,20.9,2.8,84,0,0,0,0
1,2020-07-02 08,8489.448,21.3,2.2,83,0,0,0,0
1,2020-07-02 09,8552.952,22.1,2.2,82,0,0,0,0
1,2020-07-02 10,8573.688,22.6,2.2,78,0,0,0,0
1,2020-07-02 11,8580.168,23.9,1.7,75,0,0,0,0
1,2020-07-02 12,8536.752,25.3,1.8,68,0,0.3,0,0
1,2020-07-02 13,8541.936,27,1.8,64,0,0.9,0,0
1,2020-07-02 14,8582.112,28.3,2.1,60,0,0.8,0,0
1,2020-07-02 15,8576.928,28.6,2.4,58,0,0.8,0,0
1,2020-07-02 16,8584.704,29.3,2.2,54,0,0.7,0,0
1,2020-07-02 17,8562.672,29.7,2.3,53,0,1,0,0
1,2020-07-02 18,8561.376,28.3,3.2,60,0,0.5,0,0
1,2020-07-02 19,8579.52,27.1,2.6,64,0,0.4,0,0
1,2020-07-02 20,8578.224,25.9,2.6,68,0,0,0,0
1,2020-07-02 21,8576.28,24.6,2.4,73,0,0,0,0
1,2020-07-02 22,8551.656,23.9,1.8,78,0,0,0,0
1,2020-07-02 23,8539.992,23.4,1.2,81,0,0,0,0
1,2020-07-03 00,8523.144,23.1,1.2,82,0,0,0,0
1,2020-07-03 01,8513.424,22.9,0.6,82,0,0,0,0
1,2020-07-03 02,8479.728,22.5,0.4,84,0,0,0,0
1,2020-07-03 03,8470.008,22,1.4,86,0,0,0,0
1,2020-07-03 04,8463.528,21.9,1.7,86,0,0,0,0
1,2020-07-03 05,8429.184,21.8,2.1,86,0,0,0,0
1,2020-07-03 06,8429.184,21.7,1.4,86,0,0,0,0
1,2020-07-03 07,8462.232,22.5,2.1,85,0,0.6,0,0
1,2020-07-03 08,8501.112,24.1,2.4,77,0,1,0,0
1,2020-07-03 09,8530.272,25.9,1.7,69,0,1,0,0
1,2020-07-03 10,8566.56,27.5,2.8,60,0,1,0,0
1,2020-07-03 11,8594.424,28.7,2.9,56,0,1,0,0
1,2020-07-03 12,8593.776,29.5,3.9,53,0,0.8,0,0
1,2020-07-03 13,8578.224,30.1,3.4,47,0,0.9,0,0
1,2020-07-03 14,8591.184,30.4,2.9,44,0,0.7,0,0
1,2020-07-03 15,8558.784,30.3,3.4,37,0,0.9,0,0
1,2020-07-03 16,8575.632,30.1,4.3,40,0,0.9,0,0
1,2020-07-03 17,8553.6,29.1,4.8,42,0,0.8,0,0
1,2020-07-03 18,8543.232,27.6,4,43,0,0,0,0
1,2020-07-03 19,8530.92,26.6,3,46,0,0,0,0
1,2020-07-03 20,8543.232,25.6,3.3,47,0,0,0,0
1,2020-07-03 21,8548.416,25,1.8,51,0,0,0,0
1,2020-07-03 22,8543.88,24.4,2.8,56,0,0,0,0
1,2020-07-03 23,8521.2,22.5,3,75,0,0,0,0
1,2020-07-04 00,8503.056,21.6,2.8,83,0.1,0,0,0
1,2020-07-04 01,8498.52,20.8,2.2,85,0.8,0,0,0
1,2020-07-04 02,8488.8,20.7,0.8,87,0.6,0,0,0
1,2020-07-04 03,8481.672,20.6,1.4,89,0.2,0,0,0
1,2020-07-04 04,8482.968,20.5,2.1,91,0,0,0,0
1,2020-07-04 05,8454.456,20.6,0.6,90,0,0,0,0
1,2020-07-04 06,8438.256,20.4,1.4,91,0,0,0,0
1,2020-07-04 07,8457.048,20.8,1.1,91,0,0,0,0
1,2020-07-04 08,8447.328,22,2.1,79,0,0.1,0,0
1,2020-07-04 09,8464.824,23.9,2.1,64,0,1,0,0
1,2020-07-04 10,8451.216,25,1.8,50,0,1,0,0
1,2020-07-04 11,8448.624,26,2.5,47,0,1,0,0
1,2020-07-04 12,8475.84,27.2,1.6,45,0,1,0,0
1,2020-07-04 13,8477.784,28,2,43,0,1,0,0
1,2020-07-04 14,8471.304,28.7,1.9,42,0,0.9,0,0
1,2020-07-04 15,8482.968,29.1,2.5,40,0,0.9,0,0
1,2020-07-04 16,8489.448,27.8,3.7,55,0,0.4,0,0
1,2020-07-04 17,8504.352,27.2,4.2,57,0,0.5,0,0
1,2020-07-04 18,8506.296,26.8,3,56,0,0.9,0,0
1,2020-07-04 19,8525.088,25.7,2.9,56,0,0.7,0,0
1,2020-07-04 20,8505.648,24,3.3,63,0,0.1,0,0
1,2020-07-04 21,8524.44,23.3,2.5,59,0,0,0,0
1,2020-07-04 22,8521.2,22.9,1.7,64,0,0,0,0
1,2020-07-04 23,8489.448,22.6,1.9,65,0,0,0,0
1,2020-07-05 00,8496.576,22.3,1.6,67,0,0,0,0
1,2020-07-05 01,8487.504,21.8,2.1,72,0,0,0,0
1,2020-07-05 02,8470.008,21.2,1.7,76,0,0,0,0
1,2020-07-05 03,8447.976,20.7,2.6,82,0,0,0,0
1,2020-07-05 04,8421.408,20.3,1,82,0,0,0,0
1,2020-07-05 05,8408.448,20,0.8,85,0,0,0,0
1,2020-07-05 06,8409.096,20,1.6,87,0,0,0,0
1,2020-07-05 07,8411.688,20.4,1.9,85,0,0,0,0
1,2020-07-05 08,8411.688,21.1,0.9,80,0,0.1,0,0
1,2020-07-05 09,8424,22.8,1.9,74,0,0.7,0,0
1,2020-07-05 10,8411.688,24.1,2.2,68,0,0.7,0,0
1,2020-07-05 11,8429.184,24.9,1.4,64,0,0.8,0,0
1,2020-07-05 12,8425.944,26.1,2.1,60,0,0.9,0,0
1,2020-07-05 13,8452.512,27.3,2.4,54,0,1,0,0
1,2020-07-05 14,8464.824,26.8,2.6,54,0,0.3,0,0
1,2020-07-05 15,8477.136,27,2.5,54,0,0,0,0
1,2020-07-05 16,8484.912,27,2.5,57,0,0,0,0
1,2020-07-05 17,8492.688,26.8,1.6,56,0,0.1,0,0
1,2020-07-05 18,8472.6,26.8,2.7,58,0,0.4,0,0
1,2020-07-05 19,8510.184,26.2,2.5,58,0,1,0,0
1,2020-07-05 20,8510.184,24.7,1.9,61,0,0.4,0,0
1,2020-07-05 21,8520.552,23.8,2.7,64,0,0,0,0
1,2020-07-05 22,8520.552,23.2,2.4,66,0,0,0,0
1,2020-07-05 23,8501.76,23.1,1.6,68,0,0,0,0
1,2020-07-06 00,8494.632,23,1.2,70,0,0,0,0
1,2020-07-06 01,8483.616,22.8,1.7,72,0,0,0,0
1,2020-07-06 02,8471.952,22.7,2.1,72,0,0,0,0
1,2020-07-06 03,8459.64,22.6,1.1,72,0,0,0,0
1,2020-07-06 04,8453.16,22.4,1.1,73,0,0,0,0
1,2020-07-06 05,8442.144,22,0.3,74,0,0,0,0
1,2020-07-06 06,8430.48,21.8,1,75,0,0,0,0
1,2020-07-06 07,8472.6,22.2,1,75,0,0,0,0
1,2020-07-06 08,8479.08,23.6,2.4,73,0,0.5,0,0
1,2020-07-06 09,8510.184,25.3,2.1,68,0,0.5,0,0
1,2020-07-06 10,8526.384,25.8,1.2,67,0,0.1,0,0
1,2020-07-06 11,8544.528,27.6,2.2,59,0,0.8,0,0
1,2020-07-06 12,8539.344,27.7,2.5,58,0,0.4,0,0
1,2020-07-06 13,8570.448,28.6,1.7,57,0,0.3,0,0
1,2020-07-06 14,8615.808,29.7,1.7,51,0,0.6,0,0
1,2020-07-06 15,8620.992,29.8,1.7,51,0,0.5,0,0
1,2020-07-06 16,8616.456,30.8,2.7,51,0,0.6,0,0
1,2020-07-06 17,8604.144,28.9,4.1,59,0,0.4,0,0
1,2020-07-06 18,8574.336,27.9,2.7,65,0,0.2,0,0
1,2020-07-06 19,8577.576,27.1,3.3,67,0,0.1,0,0
1,2020-07-06 20,8566.56,26,3.2,69,0,0,0,0
1,2020-07-06 21,8543.88,25.3,2.6,69,0,0,0,0
1,2020-07-06 22,8566.56,25,2.4,71,0,0,0,0
1,2020-07-06 23,8506.296,24.8,2.7,70,0,0,0,0
1,2020-07-07 00,8498.52,24,1.9,75,0,0,0,0
1,2020-07-07 01,8483.616,23.6,2.4,77,0,0,0,0
1,2020-07-07 02,8468.064,23.1,1.5,77,0,0,0,0
1,2020-07-07 03,8457.048,23.1,2.9,79,0,0,0,0
1,2020-07-07 04,8449.92,22.6,2.3,80,0,0,0,0
1,2020-07-07 05,8425.944,22.4,2.1,80,0,0,0,0
1,2020-07-07 06,8439.552,22.3,1.9,82,0,0,0,0
1,2020-07-07 07,8463.528,22.2,2.5,84,0,0,0,0
1,2020-07-07 08,8468.064,22.4,2,82,0,0,0,0
1,2020-07-07 09,8514.72,23.2,2.1,78,0,0,0,0
1,2020-07-07 10,8572.392,24.7,2.5,71,0,0.5,0,0
1,2020-07-07 11,8576.928,24.3,2.4,70,0,0,0,0
1,2020-07-07 12,8537.4,24.2,2.4,74,0,0,0,0
1,2020-07-07 13,8573.04,24,2.9,74,0,0,0,0
1,2020-07-07 14,8608.032,25.5,3,69,0,0,0,0
1,2020-07-07 15,8589.888,26.9,2.9,65,0,0.6,0,0
1,2020-07-07 16,8613.864,27.4,3.2,63,0,1,0,0
1,2020-07-07 17,8557.488,28,3.1,61,0,0.9,0,0
1,2020-07-07 18,8554.248,27.1,2.4,66,0,0.3,0,0
1,2020-07-07 19,8578.224,26.3,3.2,69,0,0.6,0,0
1,2020-07-07 20,8562.024,24.9,2.9,74,0,0.1,0,0
1,2020-07-07 21,8550.36,23.9,2.1,78,0,0,0,0
1,2020-07-07 22,8569.8,23,2.2,79,0,0,0,0
1,2020-07-07 23,8535.456,22.4,2.1,81,0,0,0,0
1,2020-07-08 00,8523.144,22.4,3.3,82,0,0,0,0
1,2020-07-08 01,8517.312,22.2,0.5,82,0,0,0,0
1,2020-07-08 02,8499.168,22.1,1.5,85,0,0,0,0
1,2020-07-08 03,8489.448,21.8,1.7,87,0,0,0,0
1,2020-07-08 04,8451.864,21.7,2.1,89,0,0,0,0
1,2020-07-08 05,8424,21.4,2.2,89,0,0,0,0
1,2020-07-08 06,8421.408,21.3,0.5,90,0,0,0,0
1,2020-07-08 07,8469.36,21.8,0.6,89,0,0,0,0
1,2020-07-08 08,8473.248,23.5,1.3,81,0,0.7,0,0
1,2020-07-08 09,8560.728,24.7,1,75,0,0.7,0,0
1,2020-07-08 10,8541.936,25.6,1.5,72,0,0.3,0,0
1,2020-07-08 11,8539.992,27.6,2.8,67,0,0.7,0,0
1,2020-07-08 12,8551.656,28.8,3,58,0,1,0,0
1,2020-07-08 13,8582.76,29.3,2.5,59,0,0.9,0,0
1,2020-07-08 14,8629.416,29.6,3.2,57,0,0.8,0,0
1,2020-07-08 15,8678.664,30.2,2.6,54,0,0.9,0,0
1,2020-07-08 16,8679.312,30.3,2.6,55,0,1,0,0
1,2020-07-08 17,8641.08,30.1,2.9,55,0,0.9,0,0
1,2020-07-08 18,8617.752,29.5,2.4,56,0,0.9,0,0
1,2020-07-08 19,8606.736,28.1,3.2,61,0,1,0,0
1,2020-07-08 20,8593.776,26,2.6,68,0,0.2,0,0
1,2020-07-08 21,8582.76,24.9,2.7,71,0,0,0,0
1,2020-07-08 22,8551.656,24.4,2.3,75,0,0,0,0
1,2020-07-08 23,8524.44,23.5,2.4,81,0,0,0,0
1,2020-07-09 00,8514.072,23,1.8,84,0,0,0,0
1,2020-07-09 01,8493.984,22.7,1.1,84,0,0,0,0
1,2020-07-09 02,8475.192,22.5,1.1,85,0,0,0,0
1,2020-07-09 03,8484.264,22.4,2,87,0,0,0,0
1,2020-07-09 04,8468.064,22.2,2,87,0,0,0,0
1,2020-07-09 05,8436.312,22,0.5,87,0,0,0,0
1,2020-07-09 06,8451.864,22,1.3,89,0,0,0,0
1,2020-07-09 07,8453.16,22.3,0.9,87,0,0,0,0
1,2020-07-09 08,8513.424,24.1,2,82,0,0.8,0,0
1,2020-07-09 09,8608.68,25.9,1.6,73,0,0.8,0,0
1,2020-07-09 10,8614.512,27.2,2.5,69,0,0.9,0,0
1,2020-07-09 11,8634.6,28.8,2.2,62,0,0.7,0,0
1,2020-07-09 12,8613.216,30.2,2.6,55,0,0.7,0,0
1,2020-07-09 13,8615.16,31.4,2.5,44,0,1,0,0
1,2020-07-09 14,8619.696,31.8,2,40,0,0.6,0,0
1,2020-07-09 15,8650.152,32.4,2.6,40,0,0.9,0,0
1,2020-07-09 16,8643.024,32.4,2.3,40,0,0.6,0,0
1,2020-07-09 17,8620.344,32,1.7,43,0,0.4,0,0
1,2020-07-09 18,8594.424,31.4,1.9,51,0,0.2,0,0
1,2020-07-09 19,8607.384,30,1.8,57,0,0.1,0,0
1,2020-07-09 20,8573.04,29,1.2,60,0,0,0,0
1,2020-07-09 21,8613.216,28.3,0.2,62,0,0,0,0
1,2020-07-09 22,8622.288,27.8,1.1,63,0,0,0,0
1,2020-07-09 23,8603.496,27.9,2.3,59,0,0,0,0
1,2020-07-10 00,8609.328,27.7,2.2,60,0,0,0,0
1,2020-07-10 01,8560.728,26.6,2.5,65,0,0,0,0
1,2020-07-10 02,8546.472,26.2,3.4,68,0,0,0,0
1,2020-07-10 03,8530.92,25.5,2.6,70,0,0,0,0
1,2020-07-10 04,8499.816,25,2.7,71,0,0,0,0
1,2020-07-10 05,8476.488,25,2.4,70,0,0,0,0
1,2020-07-10 06,8468.064,24.1,2.4,79,0.1,0,0,0
1,2020-07-10 07,8477.784,24.2,3,75,0,0,0,0
1,2020-07-10 08,8469.36,24.5,3.5,72,0,0,0,0
1,2020-07-10 09,8529.624,23.3,2.7,84,1.9,0,0,0
1,2020-07-10 10,8546.472,24.1,2.8,79,0,0,0,0
1,2020-07-10 11,8541.288,23.8,2.6,83,0.2,0,0,0
1,2020-07-10 12,8542.584,23.9,2.6,83,0,0,0,0
1,2020-07-10 13,8569.152,24.4,3.5,82,0,0,0,0
1,2020-07-10 14,8593.128,25,3.6,76,0,0.2,0,0
1,2020-07-10 15,8607.384,25.5,4.3,75,0,0.1,0,0
1,2020-07-10 16,8609.976,27.1,6.3,65,0,1,0,0
1,2020-07-10 17,8573.688,26.8,4.6,64,0,0.6,0,0
1,2020-07-10 18,8559.432,27.1,2.8,63,0,0.8,0,0
1,2020-07-10 19,8536.104,26.2,2.7,66,0,0.1,0,0
1,2020-07-10 20,8529.624,25.1,1.3,70,0,0.3,0,0
1,2020-07-10 21,8519.904,24,2.7,70,0,0,0,0
1,2020-07-10 22,8523.144,23.4,1.9,73,0,0,0,0
1,2020-07-10 23,8510.832,23,1,75,0,0,0,0
1,2020-07-11 00,8517.96,22.7,1.6,76,0,0,0,0
1,2020-07-11 01,8502.408,22.5,1.1,78,0,0,0,0
1,2020-07-11 02,8497.224,22.6,1.1,78,0,0,0,0
1,2020-07-11 03,8481.024,22.5,0.8,78,0,0,0,0
1,2020-07-11 04,8472.6,22.3,1.7,75,0,0,0,0
1,2020-07-11 05,8449.272,22.3,1.3,75,0,0,0,0
1,2020-07-11 06,8441.496,22.2,1.6,75,0,0,0,0
1,2020-07-11 07,8432.424,22.7,2.2,73,0,0.1,0,0
1,2020-07-11 08,8447.328,24.7,3,67,0,1,0,0
1,2020-07-11 09,8442.144,25.1,2.9,66,0,0.7,0,0
1,2020-07-11 10,8473.248,27.2,2.3,60,0,1,0,0
1,2020-07-11 11,8458.992,28.3,2.6,56,0,0.8,0,0
1,2020-07-11 12,8499.816,28.1,3.1,54,0,0.3,0,0
1,2020-07-11 13,8490.744,29.5,4.3,52,0,0.7,0,0
1,2020-07-11 14,8512.776,30.1,3.3,53,0,0.8,0,0
1,2020-07-11 15,8510.832,29.7,2.9,51,0,0.5,0,0
1,2020-07-11 16,8510.832,29.5,3,52,0,0.4,0,0
1,2020-07-11 17,8501.76,29.3,2.7,54,0,0,0,0
1,2020-07-11 18,8499.168,28.7,3.1,54,0,0.1,0,0
1,2020-07-11 19,8507.592,27.6,3.3,57,0,0.2,0,0
1,2020-07-11 20,8519.904,26.5,3.4,58,0,0,0,0
1,2020-07-11 21,8506.944,25.8,4.1,60,0,0,0,0
1,2020-07-11 22,8505.648,25.1,3.2,61,0,0,0,0
1,2020-07-11 23,8492.04,24.6,3.4,62,0,0,0,0
1,2020-07-12 00,8494.632,24.2,3.1,63,0,0,0,0
1,2020-07-12 01,8482.32,23.8,2.6,64,0,0,0,0
1,2020-07-12 02,8477.784,23.3,2.7,63,0,0,0,0
1,2020-07-12 03,8451.216,22.8,2.5,64,0,0,0,0
1,2020-07-12 04,8439.552,22.6,2.2,63,0,0,0,0
1,2020-07-12 05,8409.744,22.2,2.9,60,0,0,0,0
1,2020-07-12 06,8402.616,22.3,2.4,60,0,0,0,0
1,2020-07-12 07,8414.28,22.7,2.4,59,0,0,0,0
1,2020-07-12 08,8422.704,23.2,2.6,60,0,0,0,0
1,2020-07-12 09,8438.904,23.7,2.2,59,0,0,0,0
1,2020-07-12 10,8430.48,24.2,2.8,62,0,0,0,0
1,2020-07-12 11,8449.272,25.1,2.5,64,0,0,0,0
1,2020-07-12 12,8457.696,25.6,2.3,64,0,0,0,0
1,2020-07-12 13,8462.88,26,2.7,64,0,0,0,0
1,2020-07-12 14,8467.416,25.6,2.8,66,0,0,0,0
1,2020-07-12 15,8481.024,25.6,2,67,0,0,0,0
1,2020-07-12 16,8481.024,25.2,2.2,68,0,0,0,0
1,2020-07-12 17,8477.136,24.5,1.6,75,0.1,0,0,0
1,2020-07-12 18,8479.08,23.7,1.5,82,0.8,0,0,0
1,2020-07-12 19,8464.176,23,1.5,87,0.8,0,0,0
1,2020-07-12 20,8455.104,22.6,2,88,0.6,0,0,0
1,2020-07-12 21,8458.992,22.2,1.9,90,0.5,0,0,0
1,2020-07-12 22,8468.712,22.1,2.3,90,0.1,0,0,0
1,2020-07-12 23,8451.216,21.8,3,90,0,0,0,0
1,2020-07-13 00,8447.976,21.7,3.4,89,0,0,0,0
1,2020-07-13 01,8436.96,21.6,3.1,87,0,0,0,0
1,2020-07-13 02,8415.576,20.3,3.7,88,1.3,0,0,0
1,2020-07-13 03,8414.928,19.2,3.6,90,2.1,0,0,0
1,2020-07-13 04,8388.36,18.3,3.8,92,2.5,0,0,0
1,2020-07-13 05,8355.96,18,4.3,94,1.8,0,0,0
1,2020-07-13 06,8357.904,17.8,4.4,94,2.1,0,0,0
1,2020-07-13 07,8403.912,17.8,4.5,96,3.8,0,0,0
1,2020-07-13 08,8415.576,18,4,96,2.1,0,0,0
1,2020-07-13 09,8479.08,18.6,4.8,96,0.8,0,0,0
1,2020-07-13 10,8493.984,19.1,4.2,95,0.6,0,0,0
1,2020-07-13 11,8487.504,19.1,4.4,96,3.9,0,0,0
1,2020-07-13 12,8485.56,19.3,4.3,95,2.3,0,0,0
