num,date_time,전력사용량(kWh),기온(°C),풍속(m/s),습도(%),강수량(mm),일조(hr),비전기냉방설비운영,태양광보유
1,2020-07-13 13,8474.544,19.4,3.7,93,1.6,0,0,0
1,2020-07-13 14,8495.928,19.4,3.4,94,0.6,0,0,0
1,2020-07-13 15,8510.832,19.3,4,94,0.8,0,0,0
1,2020-07-13 16,8497.872,19.3,3.6,95,1.4,0,0,0
1,2020-07-13 17,8491.392,19.2,4.2,96,2.8,0,0,0
1,2020-07-13 18,8473.248,19,3.5,96,1.6,0,0,0
1,2020-07-13 19,8473.896,18.6,4.7,95,0.7,0,0,0
1,2020-07-13 20,8468.712,18.2,4.2,96,1.5,0,0,0
1,2020-07-13 21,8481.024,18.1,4.9,96,1,0,0,0
1,2020-07-13 22,8468.712,18.1,4.3,96,1.4,0,0,0
1,2020-07-13 23,8466.768,18,3.3,97,5.6,0,0,0
1,2020-07-14 00,8449.272,17.9,3.8,97,5.3,0,0,0
1,2020-07-14 01,7923.744,17.7,3.1,97,5.3,0,0,0
1,2020-07-14 02,8549.064,17.6,3.6,98,3.7,0,0,0
1,2020-07-14 03,8400.672,17.5,3.6,96,0.7,0,0,0
1,2020-07-14 04,8352.072,17.3,2.3,94,0.3,0,0,0
1,2020-07-14 05,8345.592,17.2,3.5,94,1,0,0,0
1,2020-07-14 06,8335.872,17.2,1.8,93,0.2,0,0,0
1,2020-07-14 07,8376.048,17.5,2.5,94,0.1,0,0,0
1,2020-07-14 08,8383.824,18,2.8,92,0.2,0,0,0
1,2020-07-14 09,8425.944,18.8,2.5,89,0,0,0,0
1,2020-07-14 10,8475.84,20,3,82,0,0,0,0
1,2020-07-14 11,8481.024,20.5,3.7,78,0,0,0,0
1,2020-07-14 12,8483.616,20.6,3.5,79,0,0,0,0
1,2020-07-14 13,8485.56,21,3.5,80,0,0,0,0
1,2020-07-14 14,8532.864,22.5,4,73,0,0,0,0
1,2020-07-14 15,8526.384,23.5,3.2,68,0,0,0,0
1,2020-07-14 16,8519.256,24.1,2.5,65,0,0.1,0,0
1,2020-07-14 17,8516.664,23.6,2.9,66,0,0,0,0
1,2020-07-14 18,8470.008,23,2.7,68,0,0,0,0
1,2020-07-14 19,8477.784,22.4,2.8,69,0,0,0,0
1,2020-07-14 20,8460.288,21.8,1.9,70,0,0,0,0
1,2020-07-14 21,8457.696,21.4,1.8,70,0,0,0,0
1,2020-07-14 22,8488.8,21,2,71,0,0,0,0
1,2020-07-14 23,8460.288,20.7,2.1,71,0,0,0,0
1,2020-07-15 00,8439.552,20.5,1.7,72,0,0,0,0
1,2020-07-15 01,8417.52,20.2,1.6,73,0,0,0,0
1,2020-07-15 02,8389.656,19.8,1,74,0,0,0,0
1,2020-07-15 03,8390.304,19.5,1.4,74,0,0,0,0
1,2020-07-15 04,8372.16,19.3,1.9,76,0,0,0,0
1,2020-07-15 05,8335.872,19.1,1.6,77,0,0,0,0
1,2020-07-15 06,8336.52,18.9,1.3,77,0,0,0,0
1,2020-07-15 07,8355.96,19.1,2.2,76,0,0,0,0
1,2020-07-15 08,8361.144,20.3,1.9,74,0,0.2,0,0
1,2020-07-15 09,8442.144,22.6,2.5,62,0,1,0,0
1,2020-07-15 10,8458.992,23.3,1.8,61,0,0.5,0,0
1,2020-07-15 11,8474.544,23.6,2.1,62,0,0,0,0
1,2020-07-15 12,8510.184,24.5,2.8,57,0,0.5,0,0
1,2020-07-15 13,8433.72,25.3,1.7,57,0,0.5,0,0
1,2020-07-15 14,8445.384,26.8,2,49,0,1,0,0
1,2020-07-15 15,8471.304,27.5,2.6,46,0,1,0,0
1,2020-07-15 16,8470.656,28,2,43,0,1,0,0
1,2020-07-15 17,8471.304,28.6,1.8,42,0,1,0,0
1,2020-07-15 18,8454.456,28.4,1.7,44,0,1,0,0
1,2020-07-15 19,8462.232,27.5,2,53,0,1,0,0
1,2020-07-15 20,8467.416,25,2.6,66,0,0.6,0,0
1,2020-07-15 21,8479.08,23.6,2.5,70,0,0,0,0
1,2020-07-15 22,8464.176,22.8,2,73,0,0,0,0
1,2020-07-15 23,8460.936,22.2,1.9,74,0,0,0,0
1,2020-07-16 00,8451.864,21.8,1.4,75,0,0,0,0
1,2020-07-16 01,8412.336,21.5,1.1,77,0,0,0,0
1,2020-07-16 02,8407.8,21,1,80,0,0,0,0
1,2020-07-16 03,8388.36,20.9,0.2,80,0,0,0,0
1,2020-07-16 04,8385.12,20.9,0,81,0,0,0,0
1,2020-07-16 05,8374.752,20.4,1.9,82,0,0,0,0
1,2020-07-16 06,8366.976,20.4,0.8,85,0,0,0,0
1,2020-07-16 07,8385.768,21,1.3,85,0,0,0,0
1,2020-07-16 08,8411.04,22.4,0.8,79,0,0.6,0,0
1,2020-07-16 09,8474.544,24,1.4,69,0,1,0,0
1,2020-07-16 10,8460.288,25.5,1,62,0,0.9,0,0
1,2020-07-16 11,8453.808,26.8,2.3,57,0,0.9,0,0
1,2020-07-16 12,8457.048,28.1,2.4,59,0,1,0,0
1,2020-07-16 13,8503.704,28.3,2.4,58,0,0.5,0,0
1,2020-07-16 14,8565.912,28.4,2,58,0,0.3,0,0
1,2020-07-16 15,8562.672,29.5,2.8,58,0,0.8,0,0
1,2020-07-16 16,8569.8,29.5,2.9,58,0,0.9,0,0
1,2020-07-16 17,8563.968,29.4,3.1,59,0,0.9,0,0
1,2020-07-16 18,8523.792,28.9,3.1,60,0,1,0,0
1,2020-07-16 19,8519.256,27.4,2.9,63,0,1,0,0
1,2020-07-16 20,8512.128,25.8,2.1,69,0,0.4,0,0
1,2020-07-16 21,8484.912,24.8,2.4,74,0,0,0,0
1,2020-07-16 22,8495.928,24,1.5,78,0,0,0,0
1,2020-07-16 23,8491.392,23.6,1.9,81,0,0,0,0
1,2020-07-17 00,8482.32,23.3,2.1,82,0,0,0,0
1,2020-07-17 01,8448.624,23,1,83,0,0,0,0
1,2020-07-17 02,8440.848,22.7,1.9,83,0,0,0,0
1,2020-07-17 03,8424.648,22.4,1.5,84,0,0,0,0
1,2020-07-17 04,8417.52,22.1,0.4,85,0,0,0,0
1,2020-07-17 05,8384.472,21.8,1,87,0,0,0,0
1,2020-07-17 06,8372.16,21.6,0.4,87,0,0,0,0
1,2020-07-17 07,8402.616,22.2,0.8,86,0,0.3,0,0
1,2020-07-17 08,8450.568,23.2,0.6,84,0,0.1,0,0
1,2020-07-17 09,8489.448,25.5,0.8,78,0,0.7,0,0
1,2020-07-17 10,8528.328,26.7,1.3,72,0,0.8,0,0
1,2020-07-17 11,8548.416,28.3,1.9,65,0,0.9,0,0
1,2020-07-17 12,8548.416,29,2.7,61,0,0.6,0,0
1,2020-07-17 13,8570.448,30,2.3,57,0,0.5,0,0
1,2020-07-17 14,8613.216,31,2.5,54,0,0.8,0,0
1,2020-07-17 15,8657.928,30.9,3.2,55,0,0.7,0,0
1,2020-07-17 16,8632.656,30.1,5,63,0,0.6,0,0
1,2020-07-17 17,8604.144,28.2,4.5,67,0,0.3,0,0
1,2020-07-17 18,8557.488,28.3,2.3,67,0,0.3,0,0
1,2020-07-17 19,8551.656,28.1,2.6,67,0,0.9,0,0
1,2020-07-17 20,8559.432,26.7,2.4,69,0,0,0,0
1,2020-07-17 21,8528.328,25.6,1.2,71,0,0,0,0
1,2020-07-17 22,8509.536,25.1,1.6,71,0,0,0,0
1,2020-07-17 23,8497.872,24.7,0.5,72,0,0,0,0
1,2020-07-18 00,8497.872,24.4,1.1,73,0,0,0,0
1,2020-07-18 01,8497.224,24.2,1.3,76,0,0,0,0
1,2020-07-18 02,8452.512,23.8,0.9,77,0,0,0,0
1,2020-07-18 03,8454.456,23.5,1.1,83,0,0,0,0
1,2020-07-18 04,8459.64,23.1,1.4,80,0,0,0,0
1,2020-07-18 05,8402.616,22.9,1.6,82,0,0,0,0
1,2020-07-18 06,8387.064,22.8,0.5,83,0,0,0,0
1,2020-07-18 07,8427.24,23.3,0.8,82,0,0,0,0
1,2020-07-18 08,8427.24,24.5,1.7,78,0,0.1,0,0
1,2020-07-18 09,8460.288,25.3,1.4,79,0,0,0,0
1,2020-07-18 10,8447.976,26.5,1.1,72,0,0.2,0,0
1,2020-07-18 11,8455.104,27.2,1,69,0,0,0,0
1,2020-07-18 12,8499.168,28.1,2.2,66,0,0.1,0,0
1,2020-07-18 13,8487.504,28.1,2.6,64,0,0,0,0
1,2020-07-18 14,8512.128,28.2,0.9,67,0,0.1,0,0
1,2020-07-18 15,8517.312,30.1,1.4,59,0,0.9,0,0
1,2020-07-18 16,8548.416,30.2,2.3,56,0,0.7,0,0
1,2020-07-18 17,8532.864,29.1,3.9,62,0,0.3,0,0
1,2020-07-18 18,8513.424,28.5,2.5,64,0,0.8,0,0
1,2020-07-18 19,8530.92,28,1.9,66,0,1,0,0
1,2020-07-18 20,8546.472,26.6,2,70,0,0.1,0,0
1,2020-07-18 21,8536.104,25.9,1.2,72,0,0,0,0
1,2020-07-18 22,8554.896,25.4,0.2,74,0,0,0,0
1,2020-07-18 23,8514.72,25,1.1,77,0,0,0,0
1,2020-07-19 00,8499.168,24.7,1.3,67,0,0,0,0
1,2020-07-19 01,8477.136,24.5,2,62,0,0,0,0
1,2020-07-19 02,8456.4,24.2,1.8,65,0,0,0,0
1,2020-07-19 03,8439.552,24.1,1.6,68,0,0,0,0
1,2020-07-19 04,8433.72,24.1,2.9,68,0,0,0,0
1,2020-07-19 05,8414.28,23.9,2.6,68,0,0,0,0
1,2020-07-19 06,8367.624,23.8,2.4,70,0,0,0,0
1,2020-07-19 07,8375.4,22.5,2.5,82,1.2,0,0,0
1,2020-07-19 08,8341.056,21.4,2.8,91,7.3,0,0,0
1,2020-07-19 09,8361.792,20.7,3.9,94,14.6,0,0,0
1,2020-07-19 10,8405.856,20.8,3.2,96,5.8,0,0,0
1,2020-07-19 11,8403.912,21.1,3.7,96,0.1,0,0,0
1,2020-07-19 12,8425.944,21.7,3,94,0,0,0,0
1,2020-07-19 13,8480.376,22.3,3.2,91,0,0,0,0
1,2020-07-19 14,8511.48,23.7,2.8,86,0,0,0,0
1,2020-07-19 15,8528.976,23.8,3.2,85,0,0,0,0
1,2020-07-19 16,8538.696,24.2,3.4,84,0,0,0,0
1,2020-07-19 17,8557.488,25.3,2.7,83,0,0,0,0
1,2020-07-19 18,8575.632,25.3,2.9,82,0,0,0,0
1,2020-07-19 19,8604.792,25.9,2.4,82,0,0,0,0
1,2020-07-19 20,8584.704,26.2,2.7,79,0,0,0,0
1,2020-07-19 21,8592.48,26.4,3.2,79,0,0,0,0
1,2020-07-19 22,8616.456,26.5,2.9,78,0,0,0,0
1,2020-07-19 23,8592.48,26.6,2.5,78,0,0,0,0
1,2020-07-20 00,8600.256,26.2,1.9,81,0.1,0,0,0
1,2020-07-20 01,8608.68,26.2,2.2,81,0.1,0,0,0
1,2020-07-20 02,8578.872,26.4,2.2,83,0.3,0,0,0
1,2020-07-20 03,8551.656,26.4,3.9,85,0.3,0,0,0
1,2020-07-20 04,8554.896,25.8,4,90,1,0,0,0
1,2020-07-20 05,8512.128,25.5,2.9,91,0.1,0,0,0
1,2020-07-20 06,8506.944,25.3,6.7,88,0,0,0,0
1,2020-07-20 07,8538.048,24.5,5.9,89,0,0,0,0
1,2020-07-20 08,8523.792,23.8,4.3,93,0.1,0,0,0
1,2020-07-20 09,8552.304,23.3,5.4,95,0.9,0,0,0
1,2020-07-20 10,8573.04,23.2,3.9,96,0.7,0,0,0
1,2020-07-20 11,8556.84,22.9,4.3,94,0.1,0,0,0
1,2020-07-20 12,8511.48,22.8,4.1,88,0,0,0,0
1,2020-07-20 13,8514.72,22.9,5,86,0,0,0,0
1,2020-07-20 14,8528.976,23.4,3.7,84,0,0,0,0
1,2020-07-20 15,8543.88,23.8,4.2,81,0,0,0,0
1,2020-07-20 16,8544.528,24.1,3.2,79,0,0,0,0
1,2020-07-20 17,8536.104,23.9,3.8,80,0,0,0,0
1,2020-07-20 18,8521.848,23.7,3.9,80,0,0,0,0
1,2020-07-20 19,8552.304,23.5,2.1,82,0,0,0,0
1,2020-07-20 20,8519.256,23.2,3,84,0,0,0,0
1,2020-07-20 21,8507.592,22.7,1.9,84,0,0,0,0
1,2020-07-20 22,8527.032,22.5,2,85,0,0,0,0
1,2020-07-20 23,8493.984,22.5,2.7,87,0,0,0,0
1,2020-07-21 00,8483.616,22.4,2.3,89,0,0,0,0
1,2020-07-21 01,8481.024,22.1,1.4,91,0,0,0,0
1,2020-07-21 02,8444.088,22.1,1.9,89,0,0,0,0
1,2020-07-21 03,8429.184,22.1,0.9,89,0,0,0,0
1,2020-07-21 04,8427.24,22,1.5,90,0,0,0,0
1,2020-07-21 05,8396.784,21.9,0.2,89,0,0,0,0
1,2020-07-21 06,8375.4,21.5,0.4,90,0,0,0,0
1,2020-07-21 07,8443.44,21.7,1.1,92,0,0.5,0,0
1,2020-07-21 08,8436.96,22.4,1.1,88,0,0,0,0
1,2020-07-21 09,8516.664,23,1.3,86,0,0,0,0
1,2020-07-21 10,8536.104,24.1,1.8,81,0,0.1,0,0
1,2020-07-21 11,8535.456,25.9,1.4,71,0,0.7,0,0
1,2020-07-21 12,8498.52,27.2,1.9,64,0,0.7,0,0
1,2020-07-21 13,8517.96,27.8,2,62,0,0.3,0,0
1,2020-07-21 14,8536.752,29.3,1.5,57,0,0.8,0,0
1,2020-07-21 15,8557.488,29.3,1.5,57,0,0.2,0,0
1,2020-07-21 16,8554.248,30.1,1.4,53,0,0.7,0,0
1,2020-07-21 17,8577.576,29.3,2.3,57,0,0,0,0
1,2020-07-21 18,8563.968,27.6,2.8,70,0,0,0,0
1,2020-07-21 19,8567.856,26.6,2.9,73,0,0,0,0
1,2020-07-21 20,8562.672,25.6,2.5,74,0,0,0,0
1,2020-07-21 21,8573.688,25.1,1.6,76,0,0,0,0
1,2020-07-21 22,8565.912,24.7,1.5,77,0,0,0,0
1,2020-07-21 23,8532.216,24.3,0.2,81,0,0,0,0
1,2020-07-22 00,8516.016,23.9,1.1,84,0,0,0,0
1,2020-07-22 01,8477.136,23.6,1.1,84,0,0,0,0
1,2020-07-22 02,8474.544,23.4,1.5,87,0,0,0,0
1,2020-07-22 03,8479.08,23.4,1.3,87,0,0,0,0
1,2020-07-22 04,8483.616,23.4,1,87,0,0,0,0
1,2020-07-22 05,8449.272,23.5,1.1,87,0,0,0,0
1,2020-07-22 06,8438.256,23.6,1.6,87,0,0,0,0
1,2020-07-22 07,8452.512,23.9,1,86,0,0,0,0
1,2020-07-22 08,8458.344,24,1.2,88,0.3,0,0,0
1,2020-07-22 09,8536.752,23.1,2.7,93,6.2,0,0,0
1,2020-07-22 10,8557.488,23.4,1.5,95,2,0,0,0
1,2020-07-22 11,8545.176,23.7,2.2,94,0.7,0,0,0
1,2020-07-22 12,8578.872,24.5,0.9,91,0.6,0,0,0
1,2020-07-22 13,8568.504,24.7,1.6,88,0,0,0,0
1,2020-07-22 14,8574.336,25.3,1.6,85,0,0,0,0
1,2020-07-22 15,8617.104,25.6,1.8,84,0,0,0,0
1,2020-07-22 16,8602.848,25.3,1.4,86,0.2,0,0,0
1,2020-07-22 17,8574.336,24.3,2.3,91,0.3,0,0,0
1,2020-07-22 18,8538.696,23.5,2.8,92,1.2,0,0,0
1,2020-07-22 19,8512.776,23.3,2,91,0,0,0,0
1,2020-07-22 20,8525.088,23,2,91,0,0,0,0
1,2020-07-22 21,8534.16,22.9,1.2,90,0,0,0,0
1,2020-07-22 22,8509.536,22.8,1.7,90,0,0,0,0
1,2020-07-22 23,8475.84,22.6,0.8,89,0,0,0,0
1,2020-07-23 00,8499.816,22.6,0.7,90,0,0,0,0
1,2020-07-23 01,8468.712,22.6,0.6,90,0,0,0,0
1,2020-07-23 02,8440.848,22.6,1.4,92,0,0,0,0
1,2020-07-23 03,8449.92,22.5,0.7,94,0.3,0,0,0
1,2020-07-23 04,8439.552,22.3,1.6,95,0.2,0,0,0
1,2020-07-23 05,8423.352,22.1,2.1,95,0.2,0,0,0
1,2020-07-23 06,8418.816,22.1,1.8,96,0.1,0,0,0
1,2020-07-23 07,8441.496,22.1,1.8,96,0.4,0,0,0
1,2020-07-23 08,8433.072,22.1,2,97,0.6,0,0,0
1,2020-07-23 09,8501.76,22.2,2.9,97,0.4,0,0,0
1,2020-07-23 10,8493.336,22.2,3.3,94,0,0,0,0
1,2020-07-23 11,8501.112,22.3,2.3,89,0,0,0,0
1,2020-07-23 12,8481.672,22.2,2.9,94,1.7,0,0,0
1,2020-07-23 13,8477.136,22.3,4.3,95,1.6,0,0,0
1,2020-07-23 14,8514.72,22.2,5,93,0.7,0,0,0
1,2020-07-23 15,8501.76,21.7,3.5,94,5.2,0,0,0
1,2020-07-23 16,8490.744,21.3,3.6,96,8.7,0,0,0
1,2020-07-23 17,8469.36,20.3,5.6,97,10.7,0,0,0
1,2020-07-23 18,8460.936,19.8,6.1,98,17.3,0,0,0
1,2020-07-23 19,8461.584,19.8,6.9,99,16.6,0,0,0
1,2020-07-23 20,8460.288,19.9,6.5,98,9.8,0,0,0
1,2020-07-23 21,8451.216,19.5,4.8,98,15.1,0,0,0
1,2020-07-23 22,8467.416,19,6.5,97,10.4,0,0,0
1,2020-07-23 23,8473.248,18.6,6.4,95,2.6,0,0,0
1,2020-07-24 00,8458.344,18.8,6.9,93,0.5,0,0,0
1,2020-07-24 01,8418.168,19.2,7.9,87,0,0,0,0
1,2020-07-24 02,8413.632,19.6,6.7,83,0,0,0,0
1,2020-07-24 03,8406.504,20,6.3,81,0,0,0,0
1,2020-07-24 04,8392.248,20.2,4.6,81,0.3,0,0,0
1,2020-07-24 05,8372.808,20.4,5.5,82,0,0,0,0
1,2020-07-24 06,8363.736,20.6,4.2,79,0,0,0,0
1,2020-07-24 07,8405.208,21.1,6.1,75,0,0,0,0
1,2020-07-24 08,8397.432,21.3,5.9,75,0,0,0,0
1,2020-07-24 09,8440.848,21.3,3.5,76,0,0,0,0
1,2020-07-24 10,8464.176,20.4,2.5,89,2.3,0,0,0
1,2020-07-24 11,8458.344,21.6,3.7,82,0,0,0,0
1,2020-07-24 12,8470.008,21.2,4.4,85,0.3,0,0,0
1,2020-07-24 13,8469.36,22.2,3.9,80,0,0,0,0
1,2020-07-24 14,8494.632,24,2.8,75,0,0,0,0
1,2020-07-24 15,8528.976,25.1,3.8,69,0,0,0,0
1,2020-07-24 16,8547.12,26.7,5.4,63,0,0.3,0,0
1,2020-07-24 17,8528.976,26.4,6.6,63,0,0.4,0,0
1,2020-07-24 18,8503.704,25.3,4.5,67,0,0.2,0,0
1,2020-07-24 19,8514.72,25.2,3.6,65,0,0.1,0,0
1,2020-07-24 20,8508.888,24.6,3.7,67,0,0,0,0
1,2020-07-24 21,8523.144,24,3.6,67,0,0,0,0
1,2020-07-24 22,8493.336,23.5,4.5,69,0,0,0,0
1,2020-07-24 23,8457.696,23.1,3,70,0,0,0,0
1,2020-07-25 00,8473.896,22.8,2.9,70,0,0,0,0
1,2020-07-25 01,8450.568,22.6,2.2,71,0,0,0,0
1,2020-07-25 02,8415.576,22.5,2.3,72,0,0,0,0
1,2020-07-25 03,8422.704,22.3,0.5,74,0,0,0,0
1,2020-07-25 04,8414.28,22.4,2,74,0,0,0,0
1,2020-07-25 05,8397.432,22.3,1.1,74,0,0,0,0
1,2020-07-25 06,8383.176,22.4,2.3,74,0,0,0,0
1,2020-07-25 07,8387.064,22.5,2.9,74,0,0,0,0
1,2020-07-25 08,8381.88,22.7,2.8,72,0,0,0,0
1,2020-07-25 09,8404.56,22.9,3.2,74,0,0,0,0
1,2020-07-25 10,8403.912,24,4.6,72,0,0,0,0
1,2020-07-25 11,8454.456,26.1,4.5,66,0,0.2,0,0
1,2020-07-25 12,8490.744,25.9,3.3,66,0,0,0,0
1,2020-07-25 13,8473.896,27,4.2,63,0,0.1,0,0
1,2020-07-25 14,8477.136,28.4,5,59,0,0.4,0,0
1,2020-07-25 15,8510.184,28.1,3.3,61,0,0.3,0,0
1,2020-07-25 16,8508.888,28.7,4,58,0,0.8,0,0
1,2020-07-25 17,8501.112,27.4,4.1,61,0,0,0,0
1,2020-07-25 18,8473.896,26.1,5,64,0,0,0,0
1,2020-07-25 19,8468.712,25.2,3.7,66,0,0.1,0,0
1,2020-07-25 20,8470.008,24.5,3,69,0,0,0,0
1,2020-07-25 21,8472.6,24,1.9,69,0,0,0,0
1,2020-07-25 22,8473.896,23.6,3.5,70,0,0,0,0
1,2020-07-25 23,8476.488,23.1,2.7,72,0,0,0,0
1,2020-07-26 00,8485.56,23,2.6,72,0,0,0,0
1,2020-07-26 01,8467.416,22.6,2.9,73,0,0,0,0
1,2020-07-26 02,8454.456,22.2,2.8,75,0,0,0,0
1,2020-07-26 03,8438.256,21.7,1.7,75,0,0,0,0
1,2020-07-26 04,8423.352,21.8,2.1,76,0,0,0,0
1,2020-07-26 05,8405.208,22,2.5,75,0,0,0,0
1,2020-07-26 06,8386.416,21.7,2.6,78,0,0,0,0
1,2020-07-26 07,8401.968,22,2.6,76,0,0.4,0,0
1,2020-07-26 08,8412.336,24,2.3,70,0,1,0,0
1,2020-07-26 09,8420.76,25.7,3,65,0,1,0,0
1,2020-07-26 10,8389.656,26.9,2.6,61,0,1,0,0
1,2020-07-26 11,8391.6,27.3,1.8,60,0,0.8,0,0
1,2020-07-26 12,8400.672,28.5,2.1,57,0,0.6,0,0
1,2020-07-26 13,8402.616,28.1,1,59,0,0,0,0
1,2020-07-26 14,8431.776,28.3,1.7,57,0,0,0,0
1,2020-07-26 15,8446.032,28.1,1.6,60,0,0,0,0
1,2020-07-26 16,8453.16,29.4,2.4,61,0,0.3,0,0
1,2020-07-26 17,8450.568,28.5,2.4,60,0,0.3,0,0
1,2020-07-26 18,8439.552,27.9,1.8,65,0,0.2,0,0
1,2020-07-26 19,8480.376,26.4,2.4,70,0,0,0,0
1,2020-07-26 20,8473.248,25.8,2,72,0,0,0,0
1,2020-07-26 21,8474.544,25.2,2.4,73,0,0,0,0
1,2020-07-26 22,8471.304,24.9,1.3,75,0,0,0,0
1,2020-07-26 23,8459.64,24.8,1.6,77,0,0,0,0
1,2020-07-27 00,8481.672,24.7,2.1,81,0,0,0,0
1,2020-07-27 01,8485.56,24.2,2,82,0,0,0,0
1,2020-07-27 02,8453.16,23.8,1.6,84,0,0,0,0
1,2020-07-27 03,8433.72,23.7,1.2,85,0,0,0,0
1,2020-07-27 04,8428.536,23.4,2,88,0.3,0,0,0
1,2020-07-27 05,8408.448,23.2,1.6,90,0.3,0,0,0
1,2020-07-27 06,8429.832,23,1.8,90,0,0,0,0
1,2020-07-27 07,8438.256,23,1.4,89,0,0,0,0
1,2020-07-27 08,8442.792,23.4,1.9,89,0,0,0,0
1,2020-07-27 09,8517.96,24.1,1.9,87,0,0,0,0
1,2020-07-27 10,8551.008,24.3,2.8,84,0,0,0,0
1,2020-07-27 11,8563.32,24.3,2.7,88,0.6,0,0,0
1,2020-07-27 12,8560.728,24.8,3,88,0.3,0,0,0
1,2020-07-27 13,8559.432,24.9,2.3,87,0,0,0,0
1,2020-07-27 14,8595.072,25.4,2.5,88,0.6,0,0,0
1,2020-07-27 15,8615.16,25.3,2.7,85,0,0,0,0
