num,date_time,전력사용량(kWh),기온(°C),풍속(m/s),습도(%),강수량(mm),일조(hr),비전기냉방설비운영,태양광보유
1,2020-07-27 16,8615.16,25.5,2.5,81,0.1,0,0,0
1,2020-07-27 17,8604.792,25.3,2.9,81,0,0,0,0
1,2020-07-27 18,8574.984,25.3,2.3,82,0,0,0,0
1,2020-07-27 19,8577.576,24.9,2.2,84,0,0,0,0
1,2020-07-27 20,8549.064,24.5,1.9,85,0,0,0,0
1,2020-07-27 21,8562.024,24.2,2.2,87,0,0,0,0
1,2020-07-27 22,8555.544,23.9,2.2,88,0,0,0,0
1,2020-07-27 23,8531.568,23.7,2.4,88,0,0,0,0
1,2020-07-28 00,8528.328,23.7,1.8,87,0,0,0,0
1,2020-07-28 01,8508.888,23.6,2.2,88,0,0,0,0
1,2020-07-28 02,8466.768,23.4,1.8,89,0,0,0,0
1,2020-07-28 03,8462.232,23.2,1.7,89,0,0,0,0
1,2020-07-28 04,8462.232,23.1,2.6,88,0,0,0,0
1,2020-07-28 05,8398.08,22.9,2.1,88,0,0,0,0
1,2020-07-28 06,8391.6,22.8,1.3,87,0,0,0,0
1,2020-07-28 07,8418.816,23,2.1,86,0,0,0,0
1,2020-07-28 08,8458.992,23.5,2.2,85,0,0,0,0
1,2020-07-28 09,8523.792,23.9,2.4,84,0,0,0,0
1,2020-07-28 10,8518.608,24.5,2.7,83,0.1,0,0,0
1,2020-07-28 11,8525.088,25.1,1.5,80,0,0,0,0
1,2020-07-28 12,8541.288,25.9,2,74,0,0,0,0
1,2020-07-28 13,8549.712,25.9,2.7,72,0,0,0,0
1,2020-07-28 14,8576.928,26.1,2.2,74,0,0,0,0
1,2020-07-28 15,8580.168,26.4,1.8,75,0,0,0,0
1,2020-07-28 16,8576.928,25.9,2,78,0,0,0,0
1,2020-07-28 17,8556.84,25.3,1.4,84,0.2,0,0,0
1,2020-07-28 18,8535.456,24.8,2,87,0.1,0,0,0
1,2020-07-28 19,8557.488,24.4,2.3,89,0,0,0,0
1,2020-07-28 20,8541.288,24.2,2.1,90,0,0,0,0
1,2020-07-28 21,8546.472,24,2.3,91,0,0,0,0
1,2020-07-28 22,8538.696,23.9,2.6,89,0,0,0,0
1,2020-07-28 23,8527.68,23.9,1.9,90,0,0,0,0
1,2020-07-29 00,8539.992,23.9,2.5,91,0,0,0,0
1,2020-07-29 01,8514.072,23.9,2.1,90,0,0,0,0
1,2020-07-29 02,8515.368,23.4,2.6,95,2.5,0,0,0
1,2020-07-29 03,8501.76,23.1,2.3,96,3.4,0,0,0
1,2020-07-29 04,8436.312,23,2.4,96,1.9,0,0,0
1,2020-07-29 05,8431.128,22.9,2.7,96,0.1,0,0,0
1,2020-07-29 06,8434.368,22.7,2.1,94,0,0,0,0
1,2020-07-29 07,8435.016,22.7,2.5,95,0,0,0,0
1,2020-07-29 08,8451.216,22.9,2.1,95,0,0,0,0
1,2020-07-29 09,8525.736,23,2.4,94,0,0,0,0
1,2020-07-29 10,8551.008,22.7,2.4,97,26.9,0,0,0
1,2020-07-29 11,8572.392,22.9,1.8,97,8,0,0,0
1,2020-07-29 12,8600.904,23.1,2.4,97,0,0,0,0
1,2020-07-29 13,8606.736,23.4,2.4,97,0,0,0,0
1,2020-07-29 14,8659.872,23.5,2.8,98,5.2,0,0,0
1,2020-07-29 15,8673.48,23.8,2.2,98,0.8,0,0,0
1,2020-07-29 16,8661.168,24.3,1.7,97,0,0,0,0
1,2020-07-29 17,8673.48,24.6,1.8,96,0.3,0,0,0
1,2020-07-29 18,8634.6,24.9,1.4,96,0.1,0,0,0
1,2020-07-29 19,8637.84,24.7,1.7,95,0,0,0,0
1,2020-07-29 20,8619.048,24.5,1.5,95,0,0,0,0
1,2020-07-29 21,8620.992,24.5,0.9,95,0,0,0,0
1,2020-07-29 22,8615.808,24.5,0.4,94,0,0,0,0
1,2020-07-29 23,8629.416,24.4,1,96,0.8,0,0,0
1,2020-07-30 00,8624.88,24.3,1.1,96,0.1,0,0,0
1,2020-07-30 01,8586,24.2,0.6,96,0,0,0,0
1,2020-07-30 02,8590.536,24.2,1.2,97,0,0,0,0
1,2020-07-30 03,8541.936,24.2,1.4,97,0,0,0,0
1,2020-07-30 04,8528.976,24,1.3,97,0,0,0,0
1,2020-07-30 05,8531.568,24,1.4,97,0.1,0,0,0
1,2020-07-30 06,8510.184,24,1.3,96,0,0,0,0
1,2020-07-30 07,8543.232,24.1,1.5,97,0,0,0,0
1,2020-07-30 08,8551.656,24.7,1.5,96,0,0,0,0
1,2020-07-30 09,8626.824,25,1.7,95,0,0,0,0
1,2020-07-30 10,8652.744,25.7,1.9,90,0,0,0,0
1,2020-07-30 11,8668.296,26.1,2.4,88,0,0,0,0
1,2020-07-30 12,8661.816,26.5,2.7,84,0,0,0,0
1,2020-07-30 13,8657.928,26.8,3.1,80,0,0.1,0,0
1,2020-07-30 14,8665.704,27.9,3.7,73,0,0.7,0,0
1,2020-07-30 15,8622.936,28,2.4,72,0,0.7,0,0
1,2020-07-30 16,8606.088,27.9,3,70,0,0.4,0,0
1,2020-07-30 17,8606.736,27.7,3,71,0,0.5,0,0
1,2020-07-30 18,8577.576,26.9,3.1,72,0,0.1,0,0
1,2020-07-30 19,8580.168,26.5,3,72,0,0.5,0,0
1,2020-07-30 20,8573.04,25.5,2.3,79,0,0,0,0
1,2020-07-30 21,8566.56,24.7,1.9,82,0,0,0,0
1,2020-07-30 22,8568.504,24.2,1.2,83,0,0,0,0
1,2020-07-30 23,8554.248,23.6,2.7,85,0,0,0,0
1,2020-07-31 00,8510.832,23.4,1,86,0,0,0,0
1,2020-07-31 01,8495.928,23.4,1.3,87,0,0,0,0
1,2020-07-31 02,8494.632,23.5,1.7,87,0,0,0,0
1,2020-07-31 03,8481.024,23.5,0.5,88,0,0,0,0
1,2020-07-31 04,8471.952,23.5,1.3,88,0,0,0,0
1,2020-07-31 05,8455.104,23.3,0.1,87,0,0,0,0
1,2020-07-31 06,8460.288,23.1,1.2,87,0,0,0,0
1,2020-07-31 07,8491.392,23,1.8,88,0,0.8,0,0
1,2020-07-31 08,8519.904,24.4,2.2,85,0,1,0,0
1,2020-07-31 09,8572.392,25.8,1.9,79,0,1,0,0
1,2020-07-31 10,8631.36,27.4,1.1,76,0,0.9,0,0
1,2020-07-31 11,8644.32,28.7,1.1,72,0,0.7,0,0
1,2020-07-31 12,8658.576,28.7,3,72,0,0.3,0,0
1,2020-07-31 13,8663.76,29.3,2.4,71,0,0.1,0,0
1,2020-07-31 14,8710.416,29.3,2,71,0,0.1,0,0
1,2020-07-31 15,8726.616,28.9,3.4,73,0,0.1,0,0
1,2020-07-31 16,8736.336,28.4,2.6,75,0,0,0,0
1,2020-07-31 17,8696.808,28.5,3.6,74,0,0,0,0
1,2020-07-31 18,8676.72,27.7,2.8,80,0.3,0,0,0
1,2020-07-31 19,8668.944,27.4,1.8,82,0,0,0,0
1,2020-07-31 20,8689.032,27,2.8,83,0,0,0,0
1,2020-07-31 21,8676.072,26.7,2.2,86,0,0,0,0
1,2020-07-31 22,8674.128,26.5,1.8,87,0,0,0,0
1,2020-07-31 23,8657.28,26.2,2.4,90,0.2,0,0,0
1,2020-08-01 00,8623.584,25,3.4,90,1,0,0,0
1,2020-08-01 01,8591.184,24.6,0.5,90,0.2,0,0,0
1,2020-08-01 02,8582.112,24.6,0.5,91,0,0,0,0
1,2020-08-01 03,8593.776,24.7,1.2,93,0,0,0,0
1,2020-08-01 04,8575.632,24.7,0.8,94,0,0,0,0
1,2020-08-01 05,8567.208,24.5,1.3,94,0,0,0,0
1,2020-08-01 06,8551.656,24.3,1.8,95,1.4,0,0,0
1,2020-08-01 07,8580.816,24.3,1.4,96,0.1,0,0,0
1,2020-08-01 08,8576.28,24.6,1.2,96,0.1,0,0,0
1,2020-08-01 09,8592.48,25,1.1,95,0,0,0,0
1,2020-08-01 10,8631.36,25.7,1.8,95,0.1,0,0,0
1,2020-08-01 11,8620.344,26.8,3.4,85,0,0,0,0
1,2020-08-01 12,8585.352,26.5,1.8,87,0.5,0,0,0
1,2020-08-01 13,8574.984,24.7,0.8,93,19,0,0,0
1,2020-08-01 14,8601.552,25.2,0.8,93,11.6,0,0,0
1,2020-08-01 15,8613.216,25.4,2.2,92,0.3,0,0,0
1,2020-08-01 16,8614.512,25.9,2.5,91,0,0,0,0
1,2020-08-01 17,8618.4,26.3,2.1,90,0,0,0,0
1,2020-08-01 18,8599.608,26.4,2.2,84,0,0,0,0
1,2020-08-01 19,8617.752,26.5,1,85,0,0,0,0
1,2020-08-01 20,8600.904,26.1,4.6,82,0,0,0,0
1,2020-08-01 21,8605.44,25.5,3.4,86,0,0,0,0
1,2020-08-01 22,8608.68,25.3,2.3,87,0,0,0,0
1,2020-08-01 23,8593.128,24.8,1.2,92,2.8,0,0,0
1,2020-08-02 00,8604.144,24.6,2.1,95,3,0,0,0
1,2020-08-02 01,8605.44,24.4,2.5,97,1.3,0,0,0
1,2020-08-02 02,8604.792,24.2,1.6,97,0,0,0,0
1,2020-08-02 03,8581.464,24.1,1.7,97,0.1,0,0,0
1,2020-08-02 04,8554.896,24.1,0.8,97,0.1,0,0,0
1,2020-08-02 05,8541.936,24.1,0.3,98,0.2,0,0,0
1,2020-08-02 06,8518.608,24.2,0.1,98,0.9,0,0,0
1,2020-08-02 07,8539.992,24.4,0.6,98,0.2,0,0,0
1,2020-08-02 08,8481.024,24.6,0,98,0.7,0,0,0
1,2020-08-02 09,8452.512,24.9,1.1,98,0.7,0,0,0
1,2020-08-02 10,8597.016,25.2,0.8,98,0.5,0,0,0
1,2020-08-02 11,8632.008,25.4,0.4,98,1.3,0,0,0
1,2020-08-02 12,8642.376,25.6,1,97,5.5,0,0,0
1,2020-08-02 13,8626.176,25.9,3.9,97,0.5,0,0,0
1,2020-08-02 14,8662.464,25.8,3.7,97,2.9,0,0,0
1,2020-08-02 15,8637.192,26.3,5,95,0,0,0,0
1,2020-08-02 16,8552.952,24.2,3.5,93,12.2,0,0,0
1,2020-08-02 17,8515.368,23.7,2.9,96,3.2,0,0,0
1,2020-08-02 18,8530.272,23.7,2.3,96,0.9,0,0,0
1,2020-08-02 19,8558.784,23.6,1.9,95,0.1,0,0,0
1,2020-08-02 20,8596.368,23.7,1.5,97,0.1,0,0,0
1,2020-08-02 21,8609.976,24.6,3.8,98,0,0,0,0
1,2020-08-02 22,8630.064,25.3,4.4,95,0,0,0,0
1,2020-08-02 23,8640.432,25.9,6.5,92,0,0,0,0
1,2020-08-03 00,8650.8,26.1,5.3,91,0,0,0,0
1,2020-08-03 01,8653.392,26.1,5.9,90,0,0,0,0
1,2020-08-03 02,8620.344,25.9,4.6,92,0.9,0,0,0
1,2020-08-03 03,8587.944,25.3,4.2,97,8.9,0,0,0
1,2020-08-03 04,8597.016,25.1,4.2,97,1.7,0,0,0
1,2020-08-03 05,8574.336,25,3.5,97,8,0,0,0
1,2020-08-03 06,8548.416,24.8,4.1,99,19.8,0,0,0
1,2020-08-03 07,8598.96,24.8,3.7,98,0.3,0,0,0
1,2020-08-03 08,8608.032,25,3.7,98,1.7,0,0,0
1,2020-08-03 09,8678.664,24.9,4.2,98,15.3,0,0,0
1,2020-08-03 10,8694.216,25.1,3.3,99,16.3,0,0,0
1,2020-08-03 11,8676.072,25,3.2,98,0.8,0,0,0
1,2020-08-03 12,8672.184,25,3.3,97,0.2,0,0,0
1,2020-08-03 13,8677.368,25.1,2.2,97,0.2,0,0,0
1,2020-08-03 14,8683.848,25.3,2.5,96,0.5,0,0,0
1,2020-08-03 15,8667.648,25.6,2.3,93,0,0,0,0
1,2020-08-03 16,8692.272,25.4,2.6,92,0,0,0,0
1,2020-08-03 17,8678.016,25.6,2.1,92,0,0,0,0
1,2020-08-03 18,8635.896,25.5,2.8,91,0,0,0,0
1,2020-08-03 19,8617.752,24.5,2,94,6.2,0,0,0
1,2020-08-03 20,8585.352,24,1.4,97,21.6,0,0,0
1,2020-08-03 21,8596.368,24.1,2,97,0,0,0,0
1,2020-08-03 22,8638.488,24.2,0.6,97,0,0,0,0
1,2020-08-03 23,8637.84,24.5,2.1,97,0,0,0,0
1,2020-08-04 00,8646.264,25,2.2,98,0.2,0,0,0
1,2020-08-04 01,8609.328,25.2,2.8,98,0,0,0,0
1,2020-08-04 02,8604.144,25.5,2.3,97,0,0,0,0
1,2020-08-04 03,8605.44,25.7,3.2,96,0,0,0,0
1,2020-08-04 04,8606.088,25.8,2.9,95,0,0,0,0
1,2020-08-04 05,8574.984,25.9,3.7,94,0,0,0,0
1,2020-08-04 06,8593.128,25.9,4.2,94,0,0,0,0
1,2020-08-04 07,8644.32,26,4.3,93,0,0,0,0
1,2020-08-04 08,8640.432,25.9,5,95,1.8,0,0,0
1,2020-08-04 09,8690.328,26.1,4.2,94,0,0,0,0
1,2020-08-04 10,8750.592,26.1,3.4,94,0.2,0,0,0
1,2020-08-04 11,8721.432,26.7,4.8,92,0,0,0,0
1,2020-08-04 12,8741.52,27.3,3.6,90,0,0,0,0
1,2020-08-04 13,8742.168,27.7,4.6,87,0,0,0,0
1,2020-08-04 14,8763.552,28.5,5.3,83,0,0,0,0
1,2020-08-04 15,8751.888,29.3,4.1,79,0,0.4,0,0
1,2020-08-04 16,8748,29.1,3.6,79,0,0,0,0
1,2020-08-04 17,8771.976,28.1,3.9,84,0.5,0,0,0
1,2020-08-04 18,8759.664,27.9,3.6,85,0,0,0,0
1,2020-08-04 19,8743.464,27.9,2.9,83,0,0,0,0
1,2020-08-04 20,8704.584,27.7,2.1,83,0,0,0,0
1,2020-08-04 21,8707.176,27.5,2.6,83,0,0,0,0
1,2020-08-04 22,8709.12,27,2.5,87,0.2,0,0,0
1,2020-08-04 23,8643.024,26.1,2.8,93,1.2,0,0,0
1,2020-08-05 00,8641.728,26,2.4,93,0,0,0,0
1,2020-08-05 01,8674.776,26,1.8,93,0,0,0,0
1,2020-08-05 02,8633.952,26.1,1.2,93,0,0,0,0
1,2020-08-05 03,8601.552,26.1,1,92,0,0,0,0
1,2020-08-05 04,8598.96,26,0.6,93,0,0,0,0
1,2020-08-05 05,8580.816,25.9,1.4,93,0,0,0,0
1,2020-08-05 06,8565.264,26.2,1.3,91,0,0,0,0
1,2020-08-05 07,8602.848,26.3,2.4,91,0,0,0,0
1,2020-08-05 08,8602.2,26,2.7,92,1.7,0,0,0
1,2020-08-05 09,8650.152,26,2.2,93,0.3,0,0,0
1,2020-08-05 10,8667,26.1,2.7,93,0.2,0,0,0
1,2020-08-05 11,8678.016,26.1,1.9,93,0.8,0,0,0
1,2020-08-05 12,8710.416,26.6,2,92,0.2,0,0,0
1,2020-08-05 13,8731.8,27.1,1.2,92,0.3,0,0,0
1,2020-08-05 14,8766.144,27.7,1.4,91,0,0,0,0
1,2020-08-05 15,8779.104,28.4,2,88,0,0,0,0
1,2020-08-05 16,8746.704,28.7,3.8,84,0,0,0,0
1,2020-08-05 17,8759.664,28,3.9,83,0,0,0,0
1,2020-08-05 18,8771.328,27.2,1.5,90,2,0,0,0
1,2020-08-05 19,8761.608,27,2.8,92,0.3,0.1,0,0
1,2020-08-05 20,8721.432,26.5,1.8,94,0.3,0,0,0
1,2020-08-05 21,8675.424,26.1,2.2,95,0.7,0,0,0
1,2020-08-05 22,8674.776,25.9,2.1,95,0,0,0,0
1,2020-08-05 23,8655.984,25.9,1.9,93,0,0,0,0
1,2020-08-06 00,8634.6,25.5,1.6,96,11.7,0,0,0
1,2020-08-06 01,8629.416,25.2,1.5,97,6.1,0,0,0
1,2020-08-06 02,8622.936,25,2.8,97,6.3,0,0,0
1,2020-08-06 03,8600.256,24.9,5.7,96,6,0,0,0
1,2020-08-06 04,8543.232,24.7,4,97,5,0,0,0
1,2020-08-06 05,8532.216,24.6,4,98,17.9,0,0,0
1,2020-08-06 06,8507.592,23.8,5.1,98,15.7,0,0,0
1,2020-08-06 07,8530.272,23.3,5.3,99,15.5,0,0,0
1,2020-08-06 08,8523.792,23.3,5.1,100,2,0,0,0
1,2020-08-06 09,8592.48,23.3,4.8,100,0.7,0,0,0
1,2020-08-06 10,8620.992,23.5,4.5,100,0,0,0,0
1,2020-08-06 11,8612.568,23.6,5.4,99,0.5,0,0,0
1,2020-08-06 12,8567.208,23.9,5.1,95,0,0.1,0,0
1,2020-08-06 13,8573.688,24.1,4.1,90,0,0,0,0
1,2020-08-06 14,8605.44,24.1,3.3,91,0,0,0,0
1,2020-08-06 15,8613.864,24.4,2.7,91,0,0,0,0
1,2020-08-06 16,8615.808,25.3,2.8,88,0,0,0,0
1,2020-08-06 17,8600.904,26,2.3,85,0,0.1,0,0
1,2020-08-06 18,8578.872,25.6,2.8,84,0,0,0,0
1,2020-08-06 19,8590.536,24.9,2.7,85,0,0,0,0
1,2020-08-06 20,8576.928,24.4,1.9,87,0,0,0,0
1,2020-08-06 21,8561.376,23.9,1.9,89,0,0,0,0
1,2020-08-06 22,8536.104,23.5,1.8,89,0,0,0,0
1,2020-08-06 23,8511.48,23.2,3,88,0,0,0,0
1,2020-08-07 00,8508.24,22.9,1,89,0,0,0,0
1,2020-08-07 01,8519.904,22.8,0.8,91,0,0,0,0
1,2020-08-07 02,8502.408,22.8,2.2,92,0,0,0,0
1,2020-08-07 03,8470.656,22.7,2,92,0,0,0,0
1,2020-08-07 04,8452.512,22.7,1.3,92,0,0,0,0
1,2020-08-07 05,8437.608,22.7,0.4,92,0,0,0,0
1,2020-08-07 06,8412.984,22.7,1.6,92,0,0,0,0
1,2020-08-07 07,8464.824,22.6,1.8,94,0,0,0,0
1,2020-08-07 08,8486.208,22.8,1.6,94,0,0,0,0
1,2020-08-07 09,8532.216,23.3,2,93,0,0,0,0
1,2020-08-07 10,8589.24,23.7,2.1,90,0,0,0,0
1,2020-08-07 11,8628.12,24.1,1,88,0,0,0,0
1,2020-08-07 12,8632.008,24.7,2,87,0,0,0,0
1,2020-08-07 13,8652.744,25.8,1.9,82,0,0,0,0
1,2020-08-07 14,8664.408,25.6,2.5,82,0,0,0,0
1,2020-08-07 15,8639.784,25.7,2,82,0,0,0,0
1,2020-08-07 16,8624.232,26.1,1.4,77,0,0,0,0
1,2020-08-07 17,8602.848,25.9,2.4,75,0,0,0,0
1,2020-08-07 18,8576.28,25.8,3.3,72,0,0,0,0
1,2020-08-07 19,8603.496,25.5,1.6,76,0,0,0,0
1,2020-08-07 20,8602.2,25.4,1.1,79,0,0,0,0
1,2020-08-07 21,8591.832,25.2,2.2,80,0,0,0,0
1,2020-08-07 22,8595.72,24.8,3.1,81,0,0,0,0
1,2020-08-07 23,8552.304,24.4,1.8,82,0,0,0,0
1,2020-08-08 00,8562.024,23.9,2.2,84,0,0,0,0
1,2020-08-08 01,8552.952,23.5,1.9,86,0,0,0,0
1,2020-08-08 02,8539.992,23.3,2.3,88,0,0,0,0
1,2020-08-08 03,8532.216,23.1,2.5,90,0,0,0,0
1,2020-08-08 04,8512.776,22.9,1.4,90,0,0,0,0
1,2020-08-08 05,8475.192,22.7,1.9,92,0,0,0,0
1,2020-08-08 06,8459.64,22.8,2.5,92,0,0,0,0
1,2020-08-08 07,8481.024,23.1,1.6,91,0,0.5,0,0
1,2020-08-08 08,8486.856,24.6,2.5,85,0,0.8,0,0
1,2020-08-08 09,8489.448,25,2.8,82,0,0.4,0,0
1,2020-08-08 10,8514.072,25.2,2.1,79,0,0,0,0
1,2020-08-08 11,8516.664,25.4,2.5,77,0,0,0,0
1,2020-08-08 12,8522.496,24.8,1.4,85,1.7,0,0,0
1,2020-08-08 13,8527.68,24.5,2.2,91,0.8,0,0,0
1,2020-08-08 14,8535.456,24.7,2.5,90,0,0,0,0
1,2020-08-08 15,8583.408,25,1.9,89,0,0,0,0
1,2020-08-08 16,8611.92,25.1,2.8,86,0,0,0,0
1,2020-08-08 17,8620.344,26,2.8,82,0,0.1,0,0
1,2020-08-08 18,8607.384,25.4,2.4,85,0,0,0,0
1,2020-08-08 19,8587.296,24.9,2.5,88,0,0,0,0
1,2020-08-08 20,8564.616,24.3,2.8,92,0.5,0,0,0
1,2020-08-08 21,8572.392,24,2.4,95,4.6,0,0,0
1,2020-08-08 22,8606.736,23.8,2.2,97,4.8,0,0,0
1,2020-08-08 23,8583.408,23.7,1.4,97,4.7,0,0,0
1,2020-08-09 00,8603.496,23.7,1.3,98,2,0,0,0
1,2020-08-09 01,8611.92,23.9,1.2,97,0,0,0,0
1,2020-08-09 02,8598.96,24.2,0.9,98,0,0,0,0
1,2020-08-09 03,8586.648,24.4,1,98,1.3,0,0,0
1,2020-08-09 04,8589.24,24.4,0.7,98,0.2,0,0,0
1,2020-08-09 05,8550.36,24.6,2.7,98,0.4,0,0,0
1,2020-08-09 06,8528.976,24.5,0.4,98,1.2,0,0,0
1,2020-08-09 07,8556.192,24.6,0.9,98,0.7,0,0,0
1,2020-08-09 08,8521.848,24.7,3.2,99,1.8,0,0,0
1,2020-08-09 09,8516.664,24.6,2.1,98,6.4,0,0,0
1,2020-08-09 10,8554.248,24.9,2.6,99,1.3,0,0,0
1,2020-08-09 11,8549.064,25,5.2,98,2,0,0,0
1,2020-08-09 12,8541.936,25,3.7,98,7.2,0,0,0
1,2020-08-09 13,8557.488,24.9,6,98,8,0,0,0
1,2020-08-09 14,8559.432,24.6,4.4,97,7.8,0,0,0
1,2020-08-09 15,8581.464,24.7,4.6,97,8.9,0,0,0
1,2020-08-09 16,8586,25.2,4.3,94,0.1,0,0,0
1,2020-08-09 17,8559.432,24.8,4.9,95,1.8,0,0,0
1,2020-08-09 18,8576.28,24.8,2.6,95,0.1,0,0,0
1,2020-08-09 19,8596.368,24.8,2.7,96,1.1,0,0,0
1,2020-08-09 20,8582.76,25.2,2.4,93,0,0,0,0
1,2020-08-09 21,8596.368,25.4,1.8,89,0,0,0,0
1,2020-08-09 22,8626.824,25.4,1.6,90,0,0,0,0
1,2020-08-09 23,8620.992,25.7,1.8,90,0,0,0,0
1,2020-08-10 00,8614.512,25.7,1.9,90,0,0,0,0
1,2020-08-10 01,8613.216,25.8,2.3,90,0,0,0,0
1,2020-08-10 02,8593.128,26.1,3.2,88,0,0,0,0
1,2020-08-10 03,8571.744,26.1,3.3,88,0,0,0,0
1,2020-08-10 04,8566.56,25.3,3,93,0.9,0,0,0
1,2020-08-10 05,8542.584,25.2,1.6,93,0.1,0,0,0
1,2020-08-10 06,8543.232,25.4,2.3,93,0,0,0,0
1,2020-08-10 07,8585.352,25.4,2.1,94,0.1,0,0,0
1,2020-08-10 08,8605.44,25.4,1.9,96,0.7,0,0,0
1,2020-08-10 09,8681.256,25.6,0.7,97,1.5,0,0,0
1,2020-08-10 10,8699.4,26.2,0.7,97,0.1,0,0,0
1,2020-08-10 11,8734.392,27.7,2.8,92,0,0.1,0,0
1,2020-08-10 12,8733.744,29,3.6,81,0,0.1,0,0
1,2020-08-10 13,8758.368,29.3,1.9,79,0,0,0,0
1,2020-08-10 14,8789.472,29.3,2.2,82,0,0,0,0
1,2020-08-10 15,8766.792,28.6,1.7,88,0,0,0,0
1,2020-08-10 16,8781.696,27.6,1.9,89,0.8,0,0,0
1,2020-08-10 17,8739.576,26.7,1.3,94,28.6,0,0,0
1,2020-08-10 18,8693.568,26.7,1.8,95,0.2,0,0,0
